City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Description,Rain,Snow,Date
471,Sechura,-5.56,-80.82,73.33,88,0,17.29,PE,clear sky,0.0,0.0,2020-02-20 21:50:29
472,Luderitz,-26.65,15.16,71.6,73,0,17.22,NA,clear sky,0.0,0.0,2020-02-20 21:50:29
473,Husavik,66.04,-17.34,30.2,100,90,12.75,IS,light snow,0.0,4.5,2020-02-20 21:50:30
474,Jalu,29.03,21.55,57.02,65,68,9.37,LY,broken clouds,0.0,0.0,2020-02-20 21:50:30
475,Takoradi,4.88,-1.76,79.93,86,100,3.42,GH,overcast clouds,0.0,0.0,2020-02-20 21:50:31
476,Denpasar,-8.65,115.22,75.13,86,78,2.77,ID,broken clouds,0.0,0.0,2020-02-20 21:47:10
477,Kutum,14.2,24.67,61.21,29,0,6.87,SD,clear sky,0.0,0.0,2020-02-20 21:50:32
478,Tessalit,20.2,1.01,73.29,11,79,12.24,ML,broken clouds,0.0,0.0,2020-02-20 21:50:32
479,Turayf,31.67,38.66,46.4,93,0,6.93,SA,clear sky,0.0,0.0,2020-02-20 21:50:33
480,Uglovskoye,51.36,80.19,21.04,87,100,11.54,RU,overcast clouds,0.0,0.0,2020-02-20 21:50:33
481,Sokol,59.46,40.12,31.37,96,98,3.67,RU,overcast clouds,0.0,0.0,2020-02-20 21:50:34
482,Sabha,27.04,14.43,57.43,31,1,8.23,LY,clear sky,0.0,0.0,2020-02-20 21:49:52
483,Honolulu,21.31,-157.86,80.6,54,40,21.92,US,scattered clouds,0.0,0.0,2020-02-20 21:46:00
484,Borovoy,55.43,86.08,24.8,79,100,11.18,RU,light snow,0.0,1.94,2020-02-20 21:50:35
485,Freeport,40.66,-73.58,36.0,37,1,11.41,US,clear sky,0.0,0.0,2020-02-20 21:50:36
486,Ambon,-3.7,128.18,78.8,83,20,4.7,ID,few clouds,0.13,0.0,2020-02-20 21:50:36
487,Vostok,46.49,135.88,1.38,97,100,4.32,RU,overcast clouds,0.0,0.13,2020-02-20 21:50:37
488,Port Moresby,-9.44,147.18,80.6,79,88,12.06,PG,overcast clouds,0.0,0.0,2020-02-20 21:50:37
489,Palauig,15.44,119.9,67.46,56,0,6.85,PH,clear sky,0.0,0.0,2020-02-20 21:50:38
490,Batemans Bay,-35.72,150.18,64.99,72,100,1.99,AU,light rain,0.25,0.0,2020-02-20 21:50:38
491,Mahibadhoo,3.78,72.97,81.84,78,21,18.79,MV,few clouds,0.0,0.0,2020-02-20 21:50:39
492,Sibu,2.3,111.82,77.0,94,75,2.24,MY,broken clouds,0.0,0.0,2020-02-20 21:50:40
493,Beloeil,45.57,-73.2,12.99,46,1,13.87,CA,clear sky,0.0,0.0,2020-02-20 21:50:08
494,Ventspils,57.39,21.56,39.2,93,90,14.99,LV,overcast clouds,0.0,0.0,2020-02-20 21:50:41
495,Port Keats,-14.25,129.55,80.78,83,50,2.64,AU,scattered clouds,0.0,0.0,2020-02-20 21:50:42
496,Pizarro,4.95,-77.37,81.86,81,68,8.99,CO,broken clouds,0.0,0.0,2020-02-20 21:50:42
497,Talaja,21.35,72.05,66.45,51,0,9.44,IN,clear sky,0.0,0.0,2020-02-20 21:50:43
498,Camacha,33.08,-16.33,57.2,82,40,10.29,PT,scattered clouds,1.81,0.0,2020-02-20 21:50:43
499,Nunoa,-14.48,-70.64,54.52,57,100,1.92,PE,light rain,4.19,0.0,2020-02-20 21:50:44
500,Japura,-0.32,102.35,72.0,98,55,1.99,ID,broken clouds,0.0,0.0,2020-02-20 21:50:44
501,Jumla,29.27,82.18,31.64,60,60,4.76,NP,broken clouds,0.0,0.0,2020-02-20 21:50:45
502,Velasco Ibarra,-1.05,-79.62,78.87,88,100,6.51,EC,moderate rain,2.19,0.0,2020-02-20 21:50:45
503,Arica,-18.48,-70.3,77.0,61,100,9.17,CL,overcast clouds,0.0,0.0,2020-02-20 21:50:46
504,Yueyang,29.33,113.09,53.8,75,90,6.6,CN,overcast clouds,0.56,0.0,2020-02-20 21:50:46
505,Kampene,-3.6,26.67,70.9,97,100,1.97,CD,light rain,0.0,0.0,2020-02-20 21:50:47
506,Krasnyy Yar,46.53,48.35,32.0,79,90,4.47,RU,mist,0.0,0.0,2020-02-20 21:50:47
507,Sivaki,52.63,126.75,-9.33,94,0,3.27,RU,clear sky,0.0,0.0,2020-02-20 21:50:48
508,Inuvik,68.35,-133.72,1.4,84,90,4.7,CA,overcast clouds,0.0,0.0,2020-02-20 21:50:48
509,Carutapera,-1.2,-46.02,79.09,82,100,6.31,BR,light rain,0.25,0.0,2020-02-20 21:50:49
510,Lasa,46.62,10.7,35.6,72,0,3.36,IT,clear sky,0.0,0.0,2020-02-20 21:50:49
511,Kawalu,-7.38,108.21,70.05,89,87,3.11,ID,overcast clouds,0.0,0.0,2020-02-20 21:50:50
512,Shiyan,32.65,110.78,44.4,77,99,3.76,CN,overcast clouds,0.0,0.0,2020-02-20 21:50:50
513,Bull Savanna,17.89,-77.59,77.85,71,87,6.42,JM,light rain,0.75,0.0,2020-02-20 21:50:51
514,Magadan,59.57,150.8,-7.62,73,0,5.86,RU,clear sky,0.0,0.0,2020-02-20 21:50:51
515,Nanakuli,21.39,-158.15,80.6,73,75,10.29,US,broken clouds,0.0,0.0,2020-02-20 21:50:52
516,Swellendam,-34.02,20.44,62.6,82,13,2.24,ZA,few clouds,0.0,0.0,2020-02-20 21:50:52
517,Warrington,53.39,-2.58,44.01,70,40,19.46,GB,scattered clouds,0.0,0.0,2020-02-20 21:50:53
518,Flinders,-34.58,150.86,68.0,88,75,3.02,AU,broken clouds,0.38,0.0,2020-02-20 21:50:53
519,Juru,5.31,100.44,80.6,65,20,9.17,MY,few clouds,0.0,0.0,2020-02-20 21:50:54
520,Pangnirtung,66.15,-65.71,-32.8,66,5,2.24,CA,clear sky,0.0,0.0,2020-02-20 21:50:54
521,Vestmannaeyjar,63.44,-20.27,37.67,70,98,3.83,IS,overcast clouds,0.0,0.0,2020-02-20 21:50:55
522,Chateaubelair,13.28,-61.25,82.4,69,40,12.75,VC,scattered clouds,0.0,0.0,2020-02-20 21:50:56
523,Rokytne,51.28,27.21,35.1,92,87,0.72,UA,overcast clouds,0.0,0.0,2020-02-20 21:50:56
524,Manjacaze,-24.71,33.88,76.41,81,16,4.97,MZ,few clouds,0.0,0.0,2020-02-20 21:50:57
525,Vitre,48.12,-1.21,41.0,86,0,6.93,FR,clear sky,0.0,0.0,2020-02-20 21:50:58
526,Olinda,-8.01,-34.86,78.8,88,90,5.82,BR,overcast clouds,0.56,0.0,2020-02-20 21:50:58
527,Nargana,9.44,-78.59,79.88,82,98,19.35,PA,light rain,0.38,0.0,2020-02-20 21:50:59
528,Takab,36.4,47.11,32.16,98,100,1.28,IR,light snow,0.0,0.19,2020-02-20 21:50:59
529,Dengzhou,37.81,120.75,42.3,75,100,15.21,CN,overcast clouds,0.0,0.0,2020-02-20 21:51:00
530,Tuy Hoa,13.08,109.3,75.11,80,55,23.71,VN,light rain,0.31,0.0,2020-02-20 21:51:01
531,Chimbote,-9.09,-78.58,81.55,57,92,11.65,PE,overcast clouds,0.0,0.0,2020-02-20 21:51:01
532,Lata,40.16,-8.33,54.0,87,0,6.93,PT,clear sky,0.0,0.0,2020-02-20 21:51:02
533,Wilmington,34.23,-77.94,42.01,93,90,16.11,US,moderate rain,7.56,0.0,2020-02-20 21:49:17
534,Aksu,41.12,80.26,30.07,46,0,3.06,CN,clear sky,0.0,0.0,2020-02-20 21:51:03
535,Kantunilkin,21.09,-87.45,84.2,66,40,6.93,MX,scattered clouds,0.56,0.0,2020-02-20 21:51:03
536,Tazmalt,36.39,4.4,48.2,87,20,4.7,DZ,few clouds,0.0,0.0,2020-02-20 21:51:04
537,Makat,47.65,53.35,33.42,59,12,6.69,KZ,few clouds,0.0,0.0,2020-02-20 21:51:04
538,Puerto Cabezas,14.04,-83.39,86.0,62,40,9.17,NI,haze,0.0,0.0,2020-02-20 21:51:05
539,Birao,10.28,22.79,75.11,22,97,9.22,CF,overcast clouds,0.0,0.0,2020-02-20 21:51:06
540,Sterling,39.01,-77.43,39.99,47,90,4.7,US,overcast clouds,0.0,0.0,2020-02-20 21:49:02
541,Nantucket,41.28,-70.1,32.0,42,40,9.17,US,scattered clouds,0.0,0.0,2020-02-20 21:51:06
542,Omboue,-1.57,9.26,77.23,95,100,3.96,GA,light rain,0.19,0.0,2020-02-20 21:51:07
543,Kautokeino,69.01,23.04,18.82,89,100,25.68,NO,light snow,0.0,0.44,2020-02-20 21:51:07
544,Price,39.6,-110.81,37.99,16,1,3.36,US,clear sky,0.0,0.0,2020-02-20 21:50:20
545,Kasongo,-4.45,26.67,72.64,93,97,2.53,CD,overcast clouds,0.0,0.0,2020-02-20 21:51:09
546,Guangyuan,32.44,105.82,30.99,67,96,5.46,CN,overcast clouds,0.0,0.0,2020-02-20 21:51:09
547,San Miguelito,9.03,-79.5,89.6,52,40,12.75,PA,scattered clouds,0.0,0.0,2020-02-20 21:51:10
548,Aksarka,66.56,67.8,24.93,95,100,11.12,RU,light snow,0.0,0.5,2020-02-20 21:51:10
549,Krasnoselkup,65.7,82.47,22.48,96,97,4.14,RU,light snow,0.0,0.25,2020-02-20 21:51:11
550,Valparaiso,-33.04,-71.63,64.4,87,90,9.17,CL,mist,0.0,0.0,2020-02-20 21:51:11
551,Opuwo,-18.06,13.84,70.93,32,85,5.91,NA,overcast clouds,0.0,0.0,2020-02-20 21:51:12
552,Luau,-10.71,22.22,70.09,89,88,2.35,AO,overcast clouds,0.0,0.0,2020-02-20 21:51:12
553,San Policarpo,12.18,125.51,77.94,83,91,19.55,PH,moderate rain,3.06,0.0,2020-02-20 21:51:13
554,Taggia,43.85,7.85,50.0,81,20,4.7,IT,few clouds,0.0,0.0,2020-02-20 21:51:14
555,Maamba,-17.37,27.15,69.06,84,0,2.86,ZM,light rain,0.0,0.0,2020-02-20 21:51:14
556,Marrakesh,31.63,-8.01,59.0,67,20,6.93,MA,few clouds,0.0,0.0,2020-02-20 21:50:18
557,Klyuchi,52.27,79.17,19.15,83,100,11.21,RU,overcast clouds,0.0,0.0,2020-02-20 21:51:15
558,Skjervoy,70.03,20.97,32.0,70,100,19.46,NO,overcast clouds,0.0,0.0,2020-02-20 21:49:14
559,Stokmarknes,68.56,14.91,36.0,64,75,16.11,NO,broken clouds,0.0,1.63,2020-02-20 21:51:16
560,Chokwe,-24.53,32.98,79.34,74,13,8.68,MZ,few clouds,0.0,0.0,2020-02-20 21:51:17
561,Avera,33.19,-82.53,42.8,100,90,9.17,US,moderate rain,6.44,0.0,2020-02-20 21:51:17
562,Yantal,56.85,105.25,18.41,94,100,8.86,RU,light snow,0.0,0.25,2020-02-20 21:51:18
563,Kondoa,-4.9,35.78,63.91,94,100,4.97,TZ,light rain,0.63,0.0,2020-02-20 21:51:18
564,Bundaberg,-24.85,152.35,82.0,83,40,5.82,AU,scattered clouds,0.0,0.0,2020-02-20 21:51:19
565,Tongliao,43.61,122.27,26.65,90,99,7.74,CN,overcast clouds,0.0,0.0,2020-02-20 21:51:19
566,Rio Gallegos,-51.62,-69.22,68.0,28,32,9.17,AR,scattered clouds,0.0,0.0,2020-02-20 21:51:20
567,Yamada,39.47,141.95,31.48,69,0,6.78,JP,clear sky,0.0,0.0,2020-02-20 21:51:20
568,Saint-Louis,16.33,-15.0,86.0,23,33,2.24,SN,scattered clouds,0.0,0.0,2020-02-20 21:51:21
569,Kirkenaer,60.46,12.06,41.0,93,75,19.46,NO,light rain,4.56,0.0,2020-02-20 21:51:21
570,Gonaives,19.45,-72.68,80.71,52,9,1.63,HT,clear sky,0.0,0.0,2020-02-20 21:51:22
571,Yala,6.33,101.25,72.5,94,22,4.23,TH,light rain,0.25,0.0,2020-02-20 21:51:22
572,Punta Alta,-38.88,-62.07,66.06,52,0,23.44,AR,clear sky,0.0,0.0,2020-02-20 21:47:25
